Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Label0
2.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,4.0,1.0,0.0,1.0
2.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,4.0,0.0,0.0,1.0
2.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,4.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,1.0
1.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,4.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,1.0
1.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,4.0,1.0,0.0,1.0
3.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
3.0,4.0,0.0,0.0,8.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
3.0,4.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
3.0,4.0,0.0,0.0,8.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,4.0,0.0,0.0,1.0
2.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,4.0,1.0,0.0,1.0
2.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,4.0,0.0,0.0,1.0
2.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,4.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,4.0,0.0,0.0,1.0
1.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,4.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,4.0,0.0,0.0,1.0
1.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,4.0,1.0,0.0,1.0
2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,1.0
2.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,4.0,1.0,0.0,1.0
2.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,1.0
2.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,4.0,1.0,0.0,1.0
3.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
3.0,4.0,0.0,0.0,8.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
3.0,4.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
3.0,4.0,0.0,0.0,8.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,4.0,0.0,0.0,1.0
2.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,4.0,1.0,0.0,1.0
2.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,4.0,0.0,0.0,1.0
2.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,4.0,1.0,0.0,1.0
1.0,7.0,0.0,0.0,11.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,1.0
1.0,7.0,0.0,0.0,10.0,1.0,1.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,1.0
1.0,7.0,0.0,0.0,11.0,1.0,1.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,1.0
1.0,7.0,0.0,0.0,10.0,1.0,1.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,1.0
1.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,2.0
1.0,5.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,5.0,0.0,0.0,10.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
1.0,5.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
1.0,5.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,5.0,0.0,0.0,10.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
1.0,5.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,8.0,0.0,0.0,12.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,1.0
1.0,8.0,0.0,0.0,11.0,1.0,1.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,1.0
1.0,8.0,0.0,0.0,12.0,1.0,1.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,1.0
1.0,8.0,0.0,0.0,11.0,1.0,1.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,1.0
1.0,8.0,0.0,0.0,12.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,1.0
1.0,8.0,0.0,0.0,11.0,1.0,1.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,1.0
1.0,8.0,0.0,0.0,12.0,1.0,1.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,1.0
1.0,8.0,0.0,0.0,11.0,1.0,1.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,1.0
1.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
1.0,6.0,0.0,0.0,10.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,6.0,0.0,0.0,11.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
1.0,6.0,0.0,0.0,10.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0
1.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
1.0,3.0,0.0,0.0,7.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
1.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,3.0,0.0,0.0,7.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
1.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,3.0,0.0,0.0,8.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
1.0,3.0,0.0,0.0,7.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,2.0
1.0,3.0,0.0,0.0,7.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,2.0
1.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,2.0
1.0,6.0,0.0,0.0,10.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,2.0
1.0,6.0,0.0,0.0,9.0,1.0,1.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,1.0
1.0,6.0,0.0,0.0,10.0,1.0,1.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,2.0
1.0,6.0,0.0,0.0,9.0,1.0,2.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,2.0
1.0,6.0,0.0,0.0,9.0,1.0,1.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,2.0
1.0,6.0,0.0,0.0,9.0,1.0,2.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,2.0
1.0,6.0,0.0,0.0,10.0,1.0,1.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,2.0
1.0,6.0,0.0,0.0,9.0,1.0,2.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,2.0
1.0,6.0,0.0,0.0,10.0,1.0,2.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,2.0
1.0,6.0,0.0,0.0,9.0,1.0,3.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,2.0
1.0,6.0,0.0,0.0,9.0,1.0,3.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,2.0
1.0,6.0,0.0,0.0,9.0,1.0,2.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,2.0
1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,2.0
1.0,4.0,0.0,0.0,8.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,2.0
1.0,4.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,2.0
1.0,4.0,0.0,0.0,8.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,8.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,8.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
1.0,4.0,0.0,0.0,8.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,9.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
1.0,4.0,0.0,0.0,8.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,8.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,8.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
1.0,4.0,0.0,0.0,8.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
1.0,4.0,0.0,0.0,8.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,8.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,8.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
1.0,4.0,0.0,0.0,8.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,9.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0
1.0,4.0,0.0,0.0,8.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,8.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
1.0,4.0,0.0,0.0,8.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0
